1,3
2,1
3,3
8,2
9,2
11,4
12,1
13,4
14,4
15,1
16,1
17,2
18,2
19,2
20,2
21,2
22,1
23,1
24,2
25,1
26,1
27,10
28,1
29,9
30,2
31,2
32,9
33,1
34,8
35,1
36,1
37,1
38,1
39,2
40,1
41,1
42,1
43,1
44,1
45,2
46,4
47,1
48,4
49,2
50,2
51,5
52,8
53,10
55,6
56,3
57,5
58,7
59,4
60,5
61,1
62,1
63,1
64,3
65,4
66,1
68,3
69,4
70,1
71,2
72,1
73,2
74,1
75,1
76,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
86,1
87,1
88,4
89,1
90,1
93,1
94,2
96,1
