1,2
2,2
5,3
6,1
7,4
8,4
9,7
10,3
11,1
12,1
14,1
15,1
16,4
17,3
18,1
26,2
30,1
31,1
32,1
33,1
35,2
36,3
41,4
43,1
47,2
48,4
50,1
51,1
52,1
53,3
57,8
58,1
60,1
61,1
62,1
71,1
72,1
73,1
74,1
