1,4
2,6
4,5
5,1
6,13
7,14
8,3
9,5
10,12
11,2
13,2
14,1
15,6
16,5
17,2
18,10
19,1
20,12
21,11
22,2
23,5
24,7
25,9
26,1
27,3
28,2
29,8
30,4
31,17
32,2
33,3
34,2
35,2
36,5
37,8
38,4
39,2
40,63
41,3
42,1
43,4
44,11
45,6
46,3
47,12
48,25
49,26
50,5
51,18
52,2
53,38
54,19
55,3
56,18
57,2
58,7
59,1
60,2
62,20
63,2
64,3
65,8
66,2
67,2
68,1
69,3
70,3
71,4
72,3
73,1
74,1
75,3
76,3
77,5
78,1
79,7
80,2
81,2
82,1
83,1
87,3
88,1
89,11
90,11
91,6
93,1
