1,964190
2,2505175
3,3709540
4,3708855
5,3204428
6,4144080
7,2504855
8,2505101
9,1296440
10,2173767
11,2503491
12,1287932
13,4087353
14,1840399
15,2572468
16,2570603
17,2570389
18,0
19,1524
20,950919
21,11016
22,129094
23,362763
24,393688
25,128440
26,0
27,0
