1,437863
2,0
3,1230739
4,3124515
5,1998544
6,0
7,80627
8,19149
9,1546205
10,1033136
11,593736
12,46814
13,7422
14,411985
15,38
16,24435
17,77
18,1987023
18,3782141
19,901746
20,1218696
21,541641
22,415675
23,1781971
24,1788781
25,2293336
26,703154
27,1373803
28,131530
30,325897
