1,1174416
1,2313543
2,2251666
3,2085352
4,1353775
5,1636959
6,2370093
7,1564358
8,1114252
9,1114071
10,1901302
11,2954667
13,1808850
14,2804389
15,0
16,0
17,1909517
18,1909298
19,781544
20,699212
21,651060
22,1765281
23,565580
24,1679341
25,465729
26,177273
27,1114465
28,1120103
29,5695
30,22
31,87112
32,0
