1,3
2,2
4,3
5,1
6,3
7,3
8,2
9,2
10,2
11,1
13,1
14,1
15,3
16,3
17,2
18,3
19,1
20,4
21,2
22,2
23,4
24,3
25,3
26,1
27,2
28,1
29,3
30,3
31,3
32,2
33,3
34,1
35,1
36,2
37,3
38,2
39,1
40,3
41,1
42,1
43,1
44,2
45,2
46,2
47,3
48,3
49,2
50,2
51,4
52,2
53,3
54,3
55,2
56,2
57,2
58,3
59,1
60,2
62,3
63,1
64,1
65,2
66,1
67,1
68,1
69,1
70,1
71,2
72,2
73,1
74,1
75,1
76,2
77,2
78,1
79,2
80,1
81,2
82,1
83,1
87,3
88,1
89,3
90,2
91,2
93,1
