2,2
3,1
4,2
5,1
7,2
8,1
9,1
10,2
11,1
12,1
13,1
14,2
15,1
16,1
17,1
18,2
19,1
20,1
21,1
22,2
23,1
24,2
25,2
26,1
28,1
29,2
30,1
31,2
32,1
33,1
34,2
35,2
36,2
37,2
38,1
39,2
40,1
41,2
42,1
43,1
44,2
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
54,2
56,1
57,1
59,1
62,1
64,1
65,1
66,1
67,2
68,2
69,1
