1,-1069121
2,-795479
3,-600014
4,-356478
6,38646
7,-98683
8,121603
9,-342814
10,248717
11,-178355
12,86149
13,-125151
14,-354097
15,-371738
16,-353928
18,-297245
26,-183586
30,250015
31,-89079
32,86370
33,244716
35,79503
36,-355868
41,61151
43,49329
48,681946
50,-531298
51,-445396
52,-445415
53,-115460
57,-521597
58,-222249
60,-115426
61,-115436
62,-115446
63,-373437
