1,-456910
2,1084764
3,1256043
5,750978
7,1084654
8,51721
9,-123606
10,753990
11,51633
12,-45321
13,204996
14,519943
15,1252028
16,1251844
17,1251756
19,-862542
20,86889
21,-852918
22,-174780
23,58929
24,89883
25,-174810
