7,-12058
21,-197226
23,-196566
24,435907
30,72506
32,-199208
34,-196610
35,-87855
36,30196
37,223931
38,-127893
40,299449
42,130285
44,204897
48,56714
49,-170879
50,-9575
51,-198406
52,31064
53,257678
56,-198359
58,146224
59,146199
60,-196388
61,146182
62,168989
64,75466
65,-25604
66,-292862
67,-22198
68,-21900
71,-532194
72,-542237
73,-525474
74,-529451
75,-444493
76,-520236
77,-11027
78,-541769
81,-353625
83,-451048
84,-342064
85,-337000
86,-337000
88,-129237
89,-106135
